main.id,code_project,financing_modality,is_mandatory,contract_date,start_date,finish_date,defined_maturity_level,final_maturity_level,embrapii_amount,company_amount,ue_amount,total_amount,main.data_carga
2851,PCIM-2311.0251,SEBRAE (DT),0,2023-11-01,2023-11-01,2025-01-01,3,4,491149.909999,196459.970000,294689.950000,982299.829999,2025-03-25 02:01:06-03:00
2852,PCIM-2401.0252,BNDES Tipo I,0,2024-01-29,2024-01-29,2025-05-29,3,5,955350.000000,1447500.000000,492150.000000,2895000.000000,2025-03-25 02:01:06-03:00
2853,PIFT-2402.0012,SEBRAE (DT),0,2024-02-08,2024-03-01,2026-02-28,6,8,517612.500000,213612.500000,304000.000000,1035225.000000,2025-03-25 02:01:06-03:00
2872,PEIA-2402.0072,SEBRAE (DT),0,2024-02-23,2024-02-23,2025-09-24,4,5,386423.500000,250000.000000,170500.000000,806923.500000,2025-03-31 13:34:13-03:00
2873,PCTM-2402.0001,EMBRAPII,0,2024-02-23,2024-02-23,2027-02-22,3,4,519500.000000,754836.630000,387129.299999,1661465.929999,2025-03-31 13:34:13-03:00
2874,PUFV-2402.0047,BNDES Tipo IV,0,2024-02-19,2024-02-19,2025-10-23,4,5,207074.730000,169424.780000,179588.290000,556087.800000,2025-03-31 13:34:13-03:00
2875,PCEE-2402.0258,EMBRAPII,2,2024-02-23,2024-02-23,2024-10-23,4,5,236739.440000,428277.039999,45542.250000,710558.729999,2025-03-31 13:34:13-03:00
2876,PDCC-2402.0024,SEBRAE (DT),0,2024-02-29,2024-02-29,2025-04-29,4,4,235448.280000,141268.959999,94179.310000,470896.549999,2025-03-31 13:34:13-03:00
2877,PELE-2403.0048,SEBRAE (DT),0,2024-03-01,2024-03-01,2026-03-01,3,4,413500.000000,248100.000000,165400.000000,827000.000000,2025-03-31 13:34:13-03:00
2854,PCEE-2402.0255,EMBRAPII,2,2024-02-09,2024-02-09,2025-03-09,6,6,516230.200000,935754.140000,97217.090000,1549201.429999,2025-03-25 02:01:06-03:00
2855,PIBM-2402.0031,BNDES Tipo II,0,2024-02-09,2024-02-09,2025-10-09,4,6,477231.000000,318154.000000,159077.000000,954462.000000,2025-03-25 02:01:06-03:00
2856,PIFM-2402.0020,EMBRAPII,0,2024-02-07,2024-03-01,2025-10-01,3,6,123525.000000,129400.000000,123300.000000,376225.000000,2025-03-25 02:01:06-03:00
2857,PELE-2402.0047,SEBRAE (DT),0,2024-02-15,2024-02-15,2025-11-15,3,4,250000.000000,150000.000000,100000.000000,500000.000000,2025-03-25 02:01:06-03:00
2858,PIFC-2402.0116,SEBRAE (DT),0,2024-02-19,2024-02-20,2025-05-20,3,6,260000.000000,272222.219999,260718.950000,792941.170000,2025-03-25 02:01:06-03:00
2859,PIFG-2402.0019,SEBRAE (DT),0,2024-02-09,2024-02-09,2027-02-09,3,4,160000.000000,168500.000000,157500.000000,486000.000000,2025-03-25 02:01:06-03:00
2878,PESQ-2401.0046,EMBRAPII,0,2024-01-17,2024-02-21,2026-02-20,4,5,273806.359999,317980.590000,237929.280000,829716.229999,2025-03-31 13:34:13-03:00
2879,PEIA-2403.0073,SEBRAE AT Tipo 1,0,2024-03-04,2024-03-04,2025-12-04,4,5,441662.640000,300000.000000,198000.000000,939662.640000,2025-03-31 13:34:13-03:00
2880,PCNP-2312.0027,BNDES Tipo II,0,2023-12-21,2023-12-21,2025-10-23,3,3,2353268.979999,1514926.199999,842263.300000,4710458.480000,2025-03-31 13:34:13-03:00
2881,PIFP-2403.0036,SEBRAE AT Tipo 1,0,2024-03-04,2024-03-04,2025-03-03,3,7,358216.640000,255297.600000,150000.000000,763514.239999,2025-03-31 13:34:13-03:00
2882,PEIA-2403.0074,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-08-06,6,7,320076.919999,205000.000000,141750.000000,666826.920000,2025-03-31 13:34:13-03:00
2883,PCPQ-2403.0119,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-03-05,3,6,266625.000000,207375.000000,118500.000000,592500.000000,2025-03-31 13:34:13-03:00
2860,PIFS-2402.0071,EMBRAPII,0,2024-02-07,2024-02-07,2026-04-06,3,6,239101.769999,336058.229999,143475.410000,718635.410000,2025-03-25 02:01:06-03:00
2861,PIFS-2402.0072,SEBRAE (DT),0,2024-02-20,2024-02-20,2025-02-19,7,9,360000.000000,180000.000000,180000.000000,720000.000000,2025-03-25 02:01:06-03:00
2862,PIND-2402.0027,EMBRAPII,2,2024-02-01,2024-02-01,2025-02-28,3,6,1193440.050000,3257581.000000,355957.000000,4806978.049999,2025-03-25 02:01:06-03:00
2863,PUFV-2402.0046,BAMBU,0,2024-02-20,2024-02-20,2026-02-20,3,6,241591.200000,261723.799999,260000.000000,763315.000000,2025-03-25 02:01:06-03:00
2864,PIND-2402.0028,EMBRAPII,2,2024-02-01,2024-02-01,2025-09-30,3,6,1157265.179999,2377716.569999,322568.849999,3857550.600000,2025-03-25 02:01:06-03:00
2865,PIFC-2402.0117,SEBRAE (DT),0,2024-02-22,2024-02-23,2025-07-23,6,6,266000.000000,278444.440000,269673.200000,814117.640000,2025-03-25 02:01:06-03:00
2884,PEIA-2403.0075,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-12-06,6,7,333046.150000,215000.000000,145800.000000,693846.150000,2025-03-31 13:34:13-03:00
2885,PCEE-2403.0259,EMBRAPII,2,2024-03-04,2024-03-08,2025-11-08,4,6,649572.239999,1175282.080000,124042.160000,1948896.479999,2025-03-31 13:34:13-03:00
2886,PTIC-2403.0003,EMBRAPII,0,2024-03-01,2024-03-01,2025-08-30,3,4,500000.000000,1000000.000000,200000.000000,1700000.000000,2025-03-31 13:34:13-03:00
2888,PCIM-2403.0254,SEBRAE (DT),0,2024-03-08,2024-03-08,2025-02-08,3,5,579285.709999,231714.290000,347571.429999,1158571.429999,2025-03-31 13:34:13-03:00
2889,PIBM-2312.0032,BNDES Tipo I,0,2023-12-18,2023-12-18,2025-10-23,3,4,355297.799999,533000.000000,177702.200000,1066000.000000,2025-03-31 13:34:13-03:00
2890,PIBM-2402.0033,BNDES Tipo I,0,2024-02-23,2024-02-23,2025-10-23,3,6,320029.000000,480044.000000,160015.000000,960088.000000,2025-03-31 13:34:13-03:00
2866,PIAM-2401.0014,EMBRAPII,2,2024-01-09,2024-01-09,2025-02-09,3,6,641900.000000,801678.819999,108656.470000,1552235.290000,2025-03-25 02:01:06-03:00
2867,PCEE-2402.0256,SEBRAE (DT),0,2024-02-01,2024-02-21,2025-03-21,7,7,261463.760000,215729.429999,46271.150000,523464.340000,2025-03-25 02:01:06-03:00
2868,PCIM-2402.0253,EMBRAPII,0,2024-02-02,2024-02-02,2025-02-02,3,4,467000.000000,53000.000000,10000.000000,530000.000000,2025-03-25 02:01:06-03:00
2869,PABC-2401.0010,EMBRAPII,0,2024-01-30,2024-01-31,2026-01-31,4,6,512500.000000,410000.000000,102500.000000,1025000.000000,2025-03-25 02:01:06-03:00
2870,PIFF-2402.0045,SEBRAE (DT),0,2024-02-20,2024-04-01,2025-07-10,6,8,214132.260000,214132.260000,214132.250000,642396.770000,2025-03-25 02:01:06-03:00
2871,PCEE-2401.0257,EMBRAPII,0,2024-01-19,2024-02-01,2025-01-31,5,5,242204.440000,429061.229999,62740.490000,734006.160000,2025-03-25 02:01:06-03:00
2891,PEIA-2403.0076,SEBRAE AT Tipo 1,0,2024-03-06,2024-03-06,2025-12-08,6,7,773298.000000,429750.000000,343548.000000,1546596.000000,2025-03-31 13:34:13-03:00
2893,PIFC-2403.0118,SEBRAE (DT),0,2024-03-07,2024-03-11,2025-04-11,5,5,248000.000000,248000.000000,256235.290000,752235.290000,2025-03-31 13:34:13-03:00
2894,PIFC-2403.0119,SEBRAE (DT),0,2024-03-06,2024-03-11,2025-06-11,3,3,318000.000000,416560.000000,225562.350000,960122.349999,2025-03-31 13:34:13-03:00
2895,PIPT-2401.0079,EMBRAPII,0,2024-01-23,2024-01-23,2024-10-23,5,6,253661.250000,488095.609999,57356.000000,799112.859999,2025-03-31 13:34:13-03:00
2896,PIFT-2403.0013,SEBRAE (DT),0,2024-03-12,2024-03-15,2025-06-15,3,4,122888.700000,151501.299999,98000.000000,372390.000000,2025-03-31 13:34:13-03:00
2897,PCIM-2403.0255,EMBRAPII,0,2024-03-01,2024-03-01,2026-09-01,3,6,1999000.000000,12151674.519999,488258.739999,14638933.259999,2025-03-31 13:34:13-03:00
2872,PEIA-2402.0072,SEBRAE (DT),0,2024-02-23,2024-02-23,2025-09-24,4,5,386423.500000,250000.000000,170500.000000,806923.500000,2025-03-25 02:01:06-03:00
2873,PCTM-2402.0001,EMBRAPII,0,2024-02-23,2024-02-23,2027-02-22,3,4,519500.000000,754836.630000,387129.299999,1661465.929999,2025-03-25 02:01:06-03:00
2874,PUFV-2402.0047,BNDES Tipo IV,0,2024-02-19,2024-02-19,2025-10-23,4,5,207074.730000,169424.780000,179588.290000,556087.800000,2025-03-25 02:01:06-03:00
2875,PCEE-2402.0258,EMBRAPII,2,2024-02-23,2024-02-23,2024-10-23,4,5,236739.440000,428277.039999,45542.250000,710558.729999,2025-03-25 02:01:06-03:00
2876,PDCC-2402.0024,SEBRAE (DT),0,2024-02-29,2024-02-29,2025-04-29,4,4,235448.280000,141268.959999,94179.310000,470896.549999,2025-03-25 02:01:06-03:00
2877,PELE-2403.0048,SEBRAE (DT),0,2024-03-01,2024-03-01,2026-03-01,3,4,413500.000000,248100.000000,165400.000000,827000.000000,2025-03-25 02:01:06-03:00
2898,PEIA-2403.0077,SEBRAE AT Tipo 1,0,2024-03-13,2024-03-13,2026-02-13,3,4,1382528.000000,650000.000000,732528.000000,2765056.000000,2025-03-31 13:34:13-03:00
2899,PEIA-2403.0078,SEBRAE (DT),0,2024-03-08,2024-03-08,2026-01-08,7,8,566200.000000,190000.000000,376200.000000,1132400.000000,2025-03-31 13:34:13-03:00
2900,PSEN-2401.0046,EMBRAPII,0,2024-01-24,2024-01-24,2026-03-24,4,6,1616240.000000,1077708.830000,538531.170000,3232480.000000,2025-03-31 13:34:13-03:00
2901,PSEN-2401.0047,EMBRAPII,0,2024-01-24,2024-01-24,2025-06-24,4,6,626000.000000,417416.799999,208583.200000,1252000.000000,2025-03-31 13:34:13-03:00
2902,PSEN-2401.0048,EMBRAPII,0,2024-01-17,2024-01-17,2025-05-17,4,6,477500.000000,324700.000000,152800.000000,955000.000000,2025-03-31 13:34:13-03:00
2903,PFSP-2403.0026,EMBRAPII,0,2024-03-06,2024-03-06,2025-06-06,4,6,232469.200000,263266.330000,205963.560000,701699.089999,2025-03-31 13:34:13-03:00
2878,PESQ-2401.0046,EMBRAPII,0,2024-01-17,2024-02-21,2026-02-20,4,5,273806.359999,317980.590000,237929.280000,829716.229999,2025-03-25 02:01:06-03:00
2879,PEIA-2403.0073,SEBRAE AT Tipo 1,0,2024-03-04,2024-03-04,2025-12-04,4,5,441662.640000,300000.000000,198000.000000,939662.640000,2025-03-25 02:01:06-03:00
2880,PCNP-2312.0027,BNDES Tipo II,0,2023-12-21,2023-12-21,2025-10-23,3,3,2353268.979999,1514926.199999,842263.300000,4710458.480000,2025-03-25 02:01:06-03:00
2881,PIFP-2403.0036,SEBRAE AT Tipo 1,0,2024-03-04,2024-03-04,2025-03-03,3,7,358216.640000,255297.600000,150000.000000,763514.239999,2025-03-25 02:01:06-03:00
2882,PEIA-2403.0074,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-08-06,6,7,320076.919999,205000.000000,141750.000000,666826.920000,2025-03-25 02:01:06-03:00
2883,PCPQ-2403.0119,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-03-05,3,6,266625.000000,207375.000000,118500.000000,592500.000000,2025-03-25 02:01:06-03:00
2884,PEIA-2403.0075,SEBRAE (DT),0,2024-03-06,2024-03-06,2025-12-06,6,7,333046.150000,215000.000000,145800.000000,693846.150000,2025-03-25 02:01:06-03:00
2885,PCEE-2403.0259,EMBRAPII,2,2024-03-04,2024-03-08,2025-11-08,4,6,649572.239999,1175282.080000,124042.160000,1948896.479999,2025-03-25 02:01:06-03:00
2886,PTIC-2403.0003,EMBRAPII,0,2024-03-01,2024-03-01,2025-08-30,3,4,500000.000000,1000000.000000,200000.000000,1700000.000000,2025-03-25 02:01:06-03:00
2888,PCIM-2403.0254,SEBRAE (DT),0,2024-03-08,2024-03-08,2025-02-08,3,5,579285.709999,231714.290000,347571.429999,1158571.429999,2025-03-25 02:01:06-03:00
2889,PIBM-2312.0032,BNDES Tipo I,0,2023-12-18,2023-12-18,2025-10-23,3,4,355297.799999,533000.000000,177702.200000,1066000.000000,2025-03-25 02:01:06-03:00
2890,PIBM-2402.0033,BNDES Tipo I,0,2024-02-23,2024-02-23,2025-10-23,3,6,320029.000000,480044.000000,160015.000000,960088.000000,2025-03-25 02:01:06-03:00
2904,PFSP-2403.0027,SEBRAE (DT),0,2024-03-12,2024-03-12,2025-06-12,3,4,363628.440000,152342.769999,213159.530000,729130.739999,2025-03-31 13:34:13-03:00
2905,PSCM-2402.0017,EMBRAPII,0,2024-02-06,2024-02-06,2025-02-05,3,5,112394.500000,199814.910000,28380.000000,340589.409999,2025-03-31 13:34:13-03:00
2906,PCES-2312.0032,EMBRAPII,1,2023-12-26,2023-12-26,2024-12-31,4,6,792619.650000,1850000.000000,0.000000,2642619.649999,2025-03-31 13:34:13-03:00
2907,PIAM-2403.0015,EMBRAPII,2,2024-03-01,2024-03-01,2024-09-01,3,6,132100.880000,304011.590000,10210.200000,446322.669999,2025-03-31 13:34:13-03:00
2908,PFSM-2403.0010,EMBRAPII,0,2024-03-04,2024-03-07,2025-09-07,3,6,190800.000000,326766.640000,63544.320000,581110.959999,2025-03-31 13:34:13-03:00
2909,PCIM-2403.0256,EMBRAPII,0,2024-03-08,2024-03-08,2025-09-08,3,6,627153.000000,422368.000000,230383.000000,1279904.000000,2025-03-31 13:34:13-03:00
2891,PEIA-2403.0076,SEBRAE AT Tipo 1,0,2024-03-06,2024-03-06,2025-12-08,6,7,773298.000000,429750.000000,343548.000000,1546596.000000,2025-03-25 02:01:06-03:00
2893,PIFC-2403.0118,SEBRAE (DT),0,2024-03-07,2024-03-11,2025-04-11,5,5,248000.000000,248000.000000,256235.290000,752235.290000,2025-03-25 02:01:06-03:00
2894,PIFC-2403.0119,SEBRAE (DT),0,2024-03-06,2024-03-11,2025-06-11,3,3,318000.000000,416560.000000,225562.350000,960122.349999,2025-03-25 02:01:06-03:00
2895,PIPT-2401.0079,EMBRAPII,0,2024-01-23,2024-01-23,2024-10-23,5,6,253661.250000,488095.609999,57356.000000,799112.859999,2025-03-25 02:01:06-03:00
2896,PIFT-2403.0013,SEBRAE (DT),0,2024-03-12,2024-03-15,2025-06-15,3,4,122888.700000,151501.299999,98000.000000,372390.000000,2025-03-25 02:01:06-03:00
2897,PCIM-2403.0255,EMBRAPII,0,2024-03-01,2024-03-01,2026-09-01,3,6,1999000.000000,12151674.519999,488258.739999,14638933.259999,2025-03-25 02:01:06-03:00
2898,PEIA-2403.0077,SEBRAE AT Tipo 1,0,2024-03-13,2024-03-13,2026-02-13,3,4,1382528.000000,650000.000000,732528.000000,2765056.000000,2025-03-25 02:01:06-03:00
2899,PEIA-2403.0078,SEBRAE (DT),0,2024-03-08,2024-03-08,2026-01-08,7,8,566200.000000,190000.000000,376200.000000,1132400.000000,2025-03-25 02:01:06-03:00
2900,PSEN-2401.0046,EMBRAPII,0,2024-01-24,2024-01-24,2026-03-24,4,6,1616240.000000,1077708.830000,538531.170000,3232480.000000,2025-03-25 02:01:06-03:00
2901,PSEN-2401.0047,EMBRAPII,0,2024-01-24,2024-01-24,2025-06-24,4,6,626000.000000,417416.799999,208583.200000,1252000.000000,2025-03-25 02:01:06-03:00
2902,PSEN-2401.0048,EMBRAPII,0,2024-01-17,2024-01-17,2025-05-17,4,6,477500.000000,324700.000000,152800.000000,955000.000000,2025-03-25 02:01:06-03:00
2903,PFSP-2403.0026,EMBRAPII,0,2024-03-06,2024-03-06,2025-06-06,4,6,232469.200000,263266.330000,205963.560000,701699.089999,2025-03-25 02:01:06-03:00
2910,PEDG-2403.0044,EMBRAPII,2,2024-03-13,2024-03-15,2025-03-15,5,5,200940.950000,434491.409999,62844.950000,698277.310000,2025-03-31 13:34:13-03:00
2912,PCER-2403.0073,SEBRAE (DT),0,2024-03-04,2024-03-04,2025-03-03,3,5,229225.000000,220000.000000,30317.000000,479542.000000,2025-03-31 13:34:13-03:00
2913,PEIA-2403.0079,SEBRAE AT Tipo 1,0,2024-03-14,2024-03-14,2025-10-23,6,7,634258.790000,430000.000000,285228.000000,1349486.790000,2025-03-31 13:34:13-03:00
2914,PCPQ-2403.0120,SEBRAE (DT),0,2024-03-18,2024-03-18,2024-10-17,3,6,139050.000000,83430.000000,55620.000000,278100.000000,2025-03-31 13:34:13-03:00
2915,PINV-2403.0009,SEBRAE (DT),0,2024-03-12,2024-03-12,2026-08-12,3,6,1101339.850000,660803.910000,440535.940000,2202679.700000,2025-03-31 13:34:13-03:00
2916,PEDG-2403.0045,EMBRAPII,2,2024-03-08,2024-03-08,2025-05-01,6,6,218976.470000,492421.760000,70358.060000,781756.290000,2025-03-31 13:34:13-03:00
2904,PFSP-2403.0027,SEBRAE (DT),0,2024-03-12,2024-03-12,2025-06-12,3,4,363628.440000,152342.769999,213159.530000,729130.739999,2025-03-25 02:01:06-03:00
2905,PSCM-2402.0017,EMBRAPII,0,2024-02-06,2024-02-06,2025-02-05,3,5,112394.500000,199814.910000,28380.000000,340589.409999,2025-03-25 02:01:06-03:00
2906,PCES-2312.0032,EMBRAPII,1,2023-12-26,2023-12-26,2024-12-31,4,6,792619.650000,1850000.000000,0.000000,2642619.649999,2025-03-25 02:01:06-03:00
2907,PIAM-2403.0015,EMBRAPII,2,2024-03-01,2024-03-01,2024-09-01,3,6,132100.880000,304011.590000,10210.200000,446322.669999,2025-03-25 02:01:06-03:00
2908,PFSM-2403.0010,EMBRAPII,0,2024-03-04,2024-03-07,2025-09-07,3,6,190800.000000,326766.640000,63544.320000,581110.959999,2025-03-25 02:01:06-03:00
2909,PCIM-2403.0256,EMBRAPII,0,2024-03-08,2024-03-08,2025-09-08,3,6,627153.000000,422368.000000,230383.000000,1279904.000000,2025-03-25 02:01:06-03:00
2917,PISP-2403.0014,SEBRAE (DT),0,2024-03-19,2024-03-20,2025-10-20,3,5,402028.000000,216508.090000,255437.840000,873973.930000,2025-03-31 13:34:13-03:00
2918,PFTC-2403.0001,SEBRAE (DT),0,2024-03-22,2024-03-22,2026-03-22,4,8,617278.380000,385000.000000,245000.000000,1247278.379999,2025-03-31 13:34:13-03:00
2919,PEIA-2403.0080,EMBRAPII,0,2024-03-21,2024-03-21,2025-09-21,3,4,162239.500000,221396.000000,108000.000000,491635.500000,2025-03-31 13:34:13-03:00
2920,PCES-2402.0033,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,6,6,858675.859999,2756022.580000,180000.000000,3794698.439999,2025-03-31 13:34:13-03:00
2921,PCES-2402.0034,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,5,6,1032082.370000,3340270.149999,180000.000000,4552352.519999,2025-03-31 13:34:13-03:00
2922,PCES-2402.0035,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,6,6,1882307.919999,5904197.900000,180000.000000,7966505.820000,2025-03-31 13:34:13-03:00
2923,PCQM-2403.0007,EMBRAPII,0,2024-03-21,2024-03-21,2026-09-20,3,3,363000.000000,550000.000000,187000.000000,1100000.000000,2025-03-31 13:34:13-03:00
2910,PEDG-2403.0044,EMBRAPII,2,2024-03-13,2024-03-15,2025-03-15,5,5,200940.950000,434491.409999,62844.950000,698277.310000,2025-03-25 02:01:06-03:00
2912,PCER-2403.0073,SEBRAE (DT),0,2024-03-04,2024-03-04,2025-03-03,3,5,229225.000000,220000.000000,30317.000000,479542.000000,2025-03-25 02:01:06-03:00
2913,PEIA-2403.0079,SEBRAE AT Tipo 1,0,2024-03-14,2024-03-14,2025-10-23,6,7,634258.790000,430000.000000,285228.000000,1349486.790000,2025-03-25 02:01:06-03:00
2914,PCPQ-2403.0120,SEBRAE (DT),0,2024-03-18,2024-03-18,2024-10-17,3,6,139050.000000,83430.000000,55620.000000,278100.000000,2025-03-25 02:01:06-03:00
2915,PINV-2403.0009,SEBRAE (DT),0,2024-03-12,2024-03-12,2026-08-12,3,6,1101339.850000,660803.910000,440535.940000,2202679.700000,2025-03-25 02:01:06-03:00
2916,PEDG-2403.0045,EMBRAPII,2,2024-03-08,2024-03-08,2025-05-01,6,6,218976.470000,492421.760000,70358.060000,781756.290000,2025-03-25 02:01:06-03:00
2924,PITE-2403.0024,SEBRAE AT Tipo 1,0,2024-03-26,2024-03-26,2024-12-25,3,7,766303.839999,459782.299999,306521.539999,1532607.679999,2025-03-31 13:34:13-03:00
2925,PCTN-2403.0001,EMBRAPII,0,2024-03-26,2024-03-26,2027-07-26,3,4,690599.500000,690599.500000,690599.500000,2071798.500000,2025-03-31 13:34:13-03:00
2926,PTEN-2308.0023,EMBRAPII,0,2023-08-21,2023-08-21,2024-08-21,3,3,1425000.000000,950000.000000,475000.000000,2850000.000000,2025-03-31 13:34:13-03:00
2927,PCIM-2403.0257,SEBRAE (DT),0,2024-03-21,2024-03-21,2025-04-21,3,6,319125.849999,192498.750000,127906.149999,639530.750000,2025-03-31 13:34:13-03:00
2928,PWVB-2403.0004,EMBRAPII,0,2024-03-28,2024-04-01,2025-03-27,3,6,544000.000000,901000.000000,255000.000000,1700000.000000,2025-03-31 13:34:13-03:00
2929,PCES-2403.0036,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,4,6,532264.670000,2021762.909999,0.000000,2554027.580000,2025-03-31 13:34:13-03:00
2917,PISP-2403.0014,SEBRAE (DT),0,2024-03-19,2024-03-20,2025-10-20,3,5,402028.000000,216508.090000,255437.840000,873973.930000,2025-03-25 02:01:06-03:00
2918,PFTC-2403.0001,SEBRAE (DT),0,2024-03-22,2024-03-22,2026-03-22,4,8,617278.380000,385000.000000,245000.000000,1247278.379999,2025-03-25 02:01:06-03:00
2919,PEIA-2403.0080,EMBRAPII,0,2024-03-21,2024-03-21,2025-09-21,3,4,162239.500000,221396.000000,108000.000000,491635.500000,2025-03-25 02:01:06-03:00
2920,PCES-2402.0033,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,6,6,858675.859999,2756022.580000,180000.000000,3794698.439999,2025-03-25 02:01:06-03:00
2921,PCES-2402.0034,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,5,6,1032082.370000,3340270.149999,180000.000000,4552352.519999,2025-03-25 02:01:06-03:00
2922,PCES-2402.0035,EMBRAPII,2,2024-02-01,2024-02-01,2024-12-31,6,6,1882307.919999,5904197.900000,180000.000000,7966505.820000,2025-03-25 02:01:06-03:00
2923,PCQM-2403.0007,EMBRAPII,0,2024-03-21,2024-03-21,2026-09-20,3,3,363000.000000,550000.000000,187000.000000,1100000.000000,2025-03-25 02:01:06-03:00
2924,PITE-2403.0024,SEBRAE AT Tipo 1,0,2024-03-26,2024-03-26,2024-12-25,3,7,766303.839999,459782.299999,306521.539999,1532607.679999,2025-03-25 02:01:06-03:00
2925,PCTN-2403.0001,EMBRAPII,0,2024-03-26,2024-03-26,2027-07-26,3,4,690599.500000,690599.500000,690599.500000,2071798.500000,2025-03-25 02:01:06-03:00
2926,PTEN-2308.0023,EMBRAPII,0,2023-08-21,2023-08-21,2024-08-21,3,3,1425000.000000,950000.000000,475000.000000,2850000.000000,2025-03-25 02:01:06-03:00
2927,PCIM-2403.0257,SEBRAE (DT),0,2024-03-21,2024-03-21,2025-04-21,3,6,319125.849999,192498.750000,127906.149999,639530.750000,2025-03-25 02:01:06-03:00
2928,PWVB-2403.0004,EMBRAPII,0,2024-03-28,2024-04-01,2025-03-27,3,6,544000.000000,901000.000000,255000.000000,1700000.000000,2025-03-25 02:01:06-03:00
2929,PCES-2403.0036,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,4,6,532264.670000,2021762.909999,0.000000,2554027.580000,2025-03-25 02:01:06-03:00
2930,PCES-2403.0037,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,5,6,426709.409999,1216975.229999,0.000000,1643684.639999,2025-03-31 13:34:13-03:00
2931,PCES-2403.0038,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,3,6,921145.500000,3269662.259999,0.000000,4190807.759999,2025-03-31 13:34:13-03:00
2932,PCEE-2403.0260,SEBRAE (DT),0,2024-03-27,2024-04-01,2025-06-01,3,5,231655.880000,207911.709999,47040.660000,486608.250000,2025-03-31 13:34:13-03:00
2933,PIFB-2404.0013,SEBRAE (DT),0,2024-04-03,2024-04-05,2025-06-08,3,8,119000.000000,59500.000000,59500.000000,238000.000000,2025-03-31 13:34:13-03:00
2934,PIFC-2404.0120,SEBRAE (DT),0,2024-04-01,2024-04-04,2025-08-04,5,5,246500.000000,257166.660000,247156.859999,750823.520000,2025-03-31 13:34:13-03:00
2935,PITE-2404.0025,SEBRAE (DT),0,2024-04-04,2024-04-04,2025-07-03,3,7,368343.200000,221005.920000,147337.280000,736686.400000,2025-03-31 13:34:13-03:00
2930,PCES-2403.0037,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,5,6,426709.409999,1216975.229999,0.000000,1643684.639999,2025-03-25 02:01:06-03:00
2931,PCES-2403.0038,EMBRAPII,2,2024-03-28,2024-04-01,2025-03-31,3,6,921145.500000,3269662.259999,0.000000,4190807.759999,2025-03-25 02:01:06-03:00
2932,PCEE-2403.0260,SEBRAE (DT),0,2024-03-27,2024-04-01,2025-06-01,3,5,231655.880000,207911.709999,47040.660000,486608.250000,2025-03-25 02:01:06-03:00
2933,PIFB-2404.0013,SEBRAE (DT),0,2024-04-03,2024-04-05,2025-06-08,3,8,119000.000000,59500.000000,59500.000000,238000.000000,2025-03-25 02:01:06-03:00
2934,PIFC-2404.0120,SEBRAE (DT),0,2024-04-01,2024-04-04,2025-08-04,5,5,246500.000000,257166.660000,247156.859999,750823.520000,2025-03-25 02:01:06-03:00
2935,PITE-2404.0025,SEBRAE (DT),0,2024-04-04,2024-04-04,2025-07-03,3,7,368343.200000,221005.920000,147337.280000,736686.400000,2025-03-25 02:01:06-03:00
2936,PSQV-2403.0015,EMBRAPII,0,2024-03-22,2024-03-22,2025-09-13,3,4,151185.440000,151185.440000,151185.440000,453556.320000,2025-03-31 13:34:13-03:00
2937,PSQV-2404.0016,SEBRAE (DT),0,2024-04-02,2024-04-02,2025-09-24,3,5,437718.909999,227613.829999,210105.090000,875437.829999,2025-03-31 13:34:13-03:00
